s23/,sailing-women-east-semis,Kings Point,"May 23-24, 2023",National Championship Semifina Regatta,420,2 Divisions
s23/,sailing-women-west-semis,Kings Point,"May 23-24, 2023",National Championship Semifina Regatta,FJ,2 Divisions
s23/,sailing-team-race-national,Kings Point,"May 27-29, 2023",National Championship Finals Regatta,420/FJ,Team
s23/,sailing-women-national,Kings Point,"May 25-26, 2023",National Championship Finals Regatta,420,2 Divisions
s23/,ucsd-intrasquads,UC San Diego,"June 3-4, 2023",Scrimmage Regatta,FJ,2 Divisions
s23/,sailing-open-east-semis,Kings Point,"May 30-31, 2023",National Championship Semifina Regatta,420,2 Divisions
s23/,sailing-open-west-semis,Kings Point,"May 30-31, 2023",National Championship Semifina Regatta,420,2 Divisions
s23/,sailing-dinghy-national,Kings Point,"June 1-2, 2023",National Championship Finals Regatta,420,2 Divisions
f23/,bears-invite,Brown,"September 9, 2023",Fundamental Regatta,FJ,1 Division
f23/,harvard-invitational,Harvard,"September 9, 2023",Fundamental Regatta,FJ,1 Division
f23/,tufts-invite,Tufts,"September 9, 2023",Fundamental Regatta,Lark,1 Division
f23/,mt-hope-bay-invite,Roger Williams,"September 9-10, 2023",Fundamental Regatta,FJ,1 Division
f23/,laser-north,Kings Point,"September 9-10, 2023",Fundamental Regatta,Laser,Singlehanded
f23/,navy-women,Navy,"September 9-10, 2023",Fundamental Regatta,420,Combined
f23/,laser-south,Navy,"September 9-10, 2023",Fundamental Regatta,Laser,Singlehanded
f23/,charles-invitational,Harvard,"September 9, 2023",Fundamental Regatta,Z420,Combined
f23/,saisa-north-fall-tournament,UNC Wilmington,"September 9, 2023",Fundamental Regatta,420,2 Divisions
f23/,saisa-south-fall-tournament,Embry-Riddle,"September 9, 2023",Fundamental Regatta,FJ,Combined
f23/,toni-deutsch-58,MIT,"September 9-10, 2023",Fundamental Regatta,420/FJ,2 Divisions
f23/,riley-cup,Old Dominion,"September 9-10, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,women-kp-invite,Kings Point,"September 9-10, 2023",Fundamental Regatta,FJ,Combined
f23/,kp-open-invite,Kings Point,"September 9-10, 2023",Fundamental Regatta,Z420,Combined
f23/,harmon-cup,Maine Maritime,"September 9-10, 2023",Regional Regatta,Colgate 26,1 Division
f23/,harry-anderson-jr,Yale,"September 9-10, 2023",Regional Regatta,420,2 Divisions
f23/,penobscot-bay-open,Maine Maritime,"September 9-10, 2023",Regional Regatta,420,Combined
f23/,2023-pine,Coast Guard,"September 9-10, 2023",Regional Regatta,J-70,1 Division
f23/,saisa-top-invite,Charleston,"September 9-10, 2023",Regional Regatta,FJ,Combined
f23/,neisaperformancerankhatchbrown,MIT,"September 16-17, 2023",NOT ALLOWED  In-Conference Regatta,420,1 Division
f23/,south-florida,South Florida,"September 17, 2023",Fundamental Regatta,420,2 Divisions
f23/,hatch-brown,MIT,"September 17, 2023",Fundamental Regatta,420,3 Divisions
f23/,chesapeake-open,Navy,"September 16-17, 2023",Fundamental Regatta,420/FJ,1 Division
f23/,coho-open,Webb Institute,"September 16-17, 2023",Fundamental Regatta,420,2 Divisions
f23/,kingsmill-cup,William and Mary,"September 16-17, 2023",Fundamental Regatta,420,2 Divisions
f23/,battle-lake-erie,Penn State Behrend,"September 16-17, 2023",Fundamental Regatta,420,2 Divisions
f23/,jack-boehringer-52-open-invite,Cornell,"September 16-17, 2023",Fundamental Regatta,FJ,1 Division
f23/,susan-rogers-women-invite,Cornell,"September 16-17, 2023",Fundamental Regatta,420,1 Division
f23/,chesapeake-invitational,Navy,"September 16-17, 2023",Fundamental Regatta,420/FJ,Combined
f23/,saisa-south-top,Rollins,"September 16, 2023",Fundamental Regatta,FJ,Combined
f23/,buckeye-invite-fall-2023,Ohio State,"September 16-17, 2023",Fundamental Regatta,420,2 Divisions
f23/,john-quinn,Monmouth,"September 16, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,saisa-north-top-invite,Citadel,"September 16, 2023",Fundamental Regatta,FJ,Combined
f23/,yale-fj-invite,Yale,"September 17, 2023",Regional Regatta,FJ,1 Division
f23/,regis,Harvard,"September 17, 2023",Regional Regatta,FJ,2 Divisions
f23/,fall-fury,Wisconsin,"September 16-17, 2023",Regional Regatta,420,2 Divisions
f23/,seisa-singlehanded-women,Texas,"September 16, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,montotype-neisa-singlehanded,Brown,"September 16-17, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,neisa-women-singlehanded,Brown,"September 16-17, 2023",Conference Championship Regatta,Radial,Singlehanded
f23/,seisa-singlehand-open,Texas,"September 16, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,mcsa-singlehanded-womens-ilca,Michigan,"September 16-17, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,mcsa-singlehanded-open-ilca,Michigan,"September 16-17, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,saisa-women-singlehanded-championships,Florida Tech,"September 16-17, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,saisa-open-singlehanded-championships,Florida Tech,"September 16-17, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,faye-bennet-maisa-women-singlehanded,Navy,"September 16-17, 2023",Conference Championship Regatta,Radial,Singlehanded
f23/,seisa-match-race,Texas,"September 15, 2023",Conference Championship Regatta,Flying Scot,1 Division
f23/,seneca-showdown,Hobart & William,"September 24, 2023",Fundamental Regatta,420,1 Division
f23/,sherman-hoyt,Brown,"September 23-24, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,mrs-hurst-bowl,Bowdoin,"September 23-24, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,callagy-ross,Vermont,"September 23-24, 2023",Fundamental Regatta,FJ,Combined
f23/,hood,Tufts,"September 23-24, 2023",Fundamental Regatta,Lark,2 Divisions
f23/,mcsa-sloop,Hillsdale,"September 23-24, 2023",Fundamental Regatta,Flying Scot,1 Division
f23/,ross-courageous,New Hampshire,"September 23, 2023",Fundamental Regatta,Rhodes,1 Division
f23/,eagle-invite,Boston College,"September 23, 2023",Fundamental Regatta,420,Combined
f23/,miami,U. Miami,"September 23, 2023",Fundamental Regatta,420,2 Divisions
f23/,cazenovia-fall-open,Syracuse,"September 23-24, 2023",Fundamental Regatta,420,2 Divisions
f23/,ashley-river,Citadel,"September 23, 2023",Fundamental Regatta,420,2 Divisions
f23/,salt-pond-invite,Rhode Island,"September 23-24, 2023",Regional Regatta,FJ,2 Divisions
f23/,sugar-bowl-open,Tulane,"September 23-24, 2023",Regional Regatta,Z420,Combined
f23/,sugar-bowl-womens,Tulane,"September 23-24, 2023",Regional Regatta,Z420,Combined
f23/,saisa-women-top-18-invite,Eckerd,"September 23-24, 2023",Regional Regatta,420,2 Divisions
f23/,intrepid-maisa-match-race,Navy,"September 23-24, 2023",Conference Championship Regatta,Colgate 26,1 Division
f23/,pccsc-single-handed-open,Washington,"September 23-24, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,saisa-match-race-championships,Charleston,"September 23-24, 2023",Conference Championship Regatta,J-22,1 Division
f23/,pccsc-single-handed-women,Washington,"September 23-24, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,yale-fall-invite,Yale,"September 30, 2023",Fundamental Regatta,420,1 Division
f23/,cascadia-cup-jv,Washington,"September 30 - October 1, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,cascadia-cup-varsity,Washington,"September 30 - October 1, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,mcgill-cup,McGill,"September 30 - October 1, 2023",Fundamental Regatta,Z420,2 Divisions
f23/,bu-invite,Boston University,"September 30 - October 1, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,kilpatrick,Central Oklahoma,"September 30 - October 1, 2023",Fundamental Regatta,420,2 Divisions
f23/,sodus-bay-open,Rochester,"September 30 - October 1, 2023",Fundamental Regatta,420,2 Divisions
f23/,chenard-cup,Georgia Tech,"September 30, 2023",Fundamental Regatta,420,2 Divisions
f23/,erau-greg-popp,Embry-Riddle,"September 30, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,george-warren-smith,MIT,"September 30, 2023",Fundamental Regatta,Tech,2 Divisions
f23/,mccurdy,Delaware,"September 30 - October 1, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,harris-kempner,Texas A&M Galveston,"September 30 - October 1, 2023",Fundamental Regatta,420,2 Divisions
f23/,bowdoin-mid-week-invite,Bowdoin,"September 28, 2023",Fundamental Regatta,420,1 Division
f23/,new-york-maritime-fall-open,NY Maritime,"September 30 - October 1, 2023",Regional Regatta,420,2 Divisions
f23/,sailpack-women-intercollegiate,North Carolina State,"September 30, 2023",Regional Regatta,420/FJ,Combined
f23/,pere-marquette,Marquette,"September 30 - October 1, 2023",Regional Regatta,420,2 Divisions
f23/,danmark,Coast Guard,"September 30 - October 1, 2023",Cross Regional Regatta,FJ,2 Divisions
f23/,moody,Rhode Island,"September 30 - October 1, 2023",Cross Regional Regatta,FJ,2 Divisions
f23/,charleston-fall-interconference,Charleston,"September 30 - October 1, 2023",Cross Regional Regatta,420,Combined
f23/,shields,Navy,"September 30 - October 1, 2023",Cross Regional Regatta,Navy 44,1 Division
f23/,atlantic-coast-women-championships-round-1b,St. Mary's,"September 30 - October 1, 2023",Showcase Regatta,420,2 Divisions
f23/,women-acc-round-1a,Navy,"September 30 - October 1, 2023",Showcase Regatta,420/FJ,2 Divisions
f23/,maisa-men-singlehanded-carl-van-duyne,Kings Point,"September 30 - October 1, 2023",Conference Championship Regatta,Laser,Singlehanded
f23/,tiger-town,Clemson,"October 8, 2023",Fundamental Regatta,420,2 Divisions
f23/,protest,Bates,"October 8, 2023",Fundamental Regatta,FJ,Combined
f23/,stuart-walker,Middlebury,"October 7, 2023",Fundamental Regatta,FJ,Combined
f23/,great-herring-pond-open,Mass Maritime,"October 7-8, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,sister-esther,Salve Regina,"October 7-8, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,stoney-burke-jv,Berkeley,"October 7-8, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,rock-chalk,Kansas,"October 7-8, 2023",Fundamental Regatta,420,2 Divisions
f23/,stoney-burke-women-varsity,Berkeley,"October 7-8, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,eckerd,Eckerd,"October 7, 2023",Fundamental Regatta,420,2 Divisions
f23/,boudeman-cup,Western Michigan,"October 7, 2023",Fundamental Regatta,420,2 Divisions
f23/,hoosierpalooza,Indiana,"October 7-8, 2023",Fundamental Regatta,420,2 Divisions
f23/,rebecca-blank,Northwestern,"October 7-8, 2023",Fundamental Regatta,420,2 Divisions
f23/,hewitt,Bowdoin,"October 7-8, 2023",Regional Regatta,420,2 Divisions
f23/,webb-wollum,Christopher Newport,"October 7, 2023",Regional Regatta,420,2 Divisions
f23/,oyster-bowl-open,St. Mary's,"October 7-8, 2023",Regional Regatta,420,Combined
f23/,stoney-burke-co-ed-varsity,Berkeley,"October 7-8, 2023",Regional Regatta,FJ,2 Divisions
f23/,oyster-bowl-women,St. Mary's,"October 7-8, 2023",Regional Regatta,FJ,Combined
f23/,open-accs-round-1b,Harvard,"October 7-8, 2023",Cross Regional Regatta,FJ,2 Divisions
f23/,stu-nelson,Connecticut College,"October 7-8, 2023",Cross Regional Regatta,Z420,3 Divisions
f23/,cofc-fall-women,Charleston,"October 7-8, 2023",Cross Regional Regatta,420,Combined
f23/,open-atlantic-coast-championships-round-1a,MIT,"October 7-8, 2023",Showcase Regatta,420,2 Divisions
f23/,peak-foliage,New Hampshire,"October 14, 2023",NOT ALLOWED  In-Conference Regatta,FJ,2 Divisions
f23/,invite,Mass Maritime,"October 15, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,crews,Mass Maritime,"October 14, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,salve-regina-fleet-race-invite,Salve Regina,"October 14-15, 2023",Fundamental Regatta,FJ,1 Division
f23/,jefferson-cup,Virginia,"October 14-15, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,washington-fall,Washington College,"October 14-15, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,emma-2023,Hope,"October 14-15, 2023",Fundamental Regatta,420,2 Divisions
f23/,david-van-cleef,U South Carolina,"October 14, 2023",Fundamental Regatta,420,2 Divisions
f23/,stony-brook-fall-open,Stony Brook,"October 14-15, 2023",Fundamental Regatta,FJ,Combined
f23/,saisa-fall-2v2,Rollins,"October 14, 2023",Fundamental Regatta,FJ,Team
f23/,savin-hill-invite,Boston College,"October 14, 2023",Regional Regatta,420,2 Divisions
f23/,kathryn-hammond,Texas,"October 14-15, 2023",Regional Regatta,420,Combined
f23/,nevins,Kings Point,"October 14-15, 2023",Cross Regional Regatta,420,2 Divisions
f23/,captain-hurst-bowl,Harvard,"October 14-15, 2023",Cross Regional Regatta,FJ,2 Divisions
f23/,david-lee-arnoff,Hobart & William,"October 14-15, 2023",Cross Regional Regatta,Z420,Combined
f23/,2023-mcmillan-cup,Navy,"October 14-15, 2023",Cross Regional Regatta,Navy 44,1 Division
f23/,women-atlantic-coast,Yale,"October 14-15, 2023",Showcase Regatta,420,2 Divisions
f23/,women-atlantic-coast-tournament,Brown,"October 14-15, 2023",Showcase Regatta,FJ,2 Divisions
f23/,neisa-match-race,Bowdoin,"October 14-15, 2023",Conference Championship Regatta,Sonar,1 Division
f23/,pccsc-match-race,UC Santa Barbara,"October 14-15, 2023",Conference Championship Regatta,Match Race 3-4,1 Division
f23/,2023-mcsa-match-race,Wisconsin,"October 14-15, 2023",Conference Championship Regatta,Sonar,1 Division
f23/,franklin-lane-team-race,Tufts,"October 22, 2023",Fundamental Regatta,FJ/Lark,Team
f23/,chris-loder,New Hampshire,"October 21-22, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,tom-curtis,Georgetown,"October 21, 2023",Fundamental Regatta,FJ,1 Division
f23/,outlaw,Oregon,"October 21-22, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,ucsd-open,UC San Diego,"October 21-22, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,acton-up,Miami University,"October 21-22, 2023",Fundamental Regatta,420,2 Divisions
f23/,saisa-women-sprint,Florida Tech,"October 21, 2023",Fundamental Regatta,FJ,1 Division
f23/,luce,Christopher Newport,"October 21-22, 2023",Fundamental Regatta,420,2 Divisions
f23/,aggie-fall,Texas A&M,"October 21-22, 2023",Fundamental Regatta,420,2 Divisions
f23/,norman-reid-team-race,Boston College,"October 21, 2023",Fundamental Regatta,420,Team
f23/,carin-streufert,Minnesota,"October 21-22, 2023",Fundamental Regatta,420,2 Divisions
f23/,ucsd-frosh-soph,UC San Diego,"October 21-22, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,wisco-womens,Wisconsin,"October 21-22, 2023",Regional Regatta,420,2 Divisions
f23/,lake-virginia-invitational,Rollins,"October 21, 2023",Regional Regatta,FJ,2 Divisions
f23/,oberg,Northeastern,"October 21-22, 2023",Regional Regatta,FJ,3 Divisions
f23/,yale-women,Yale,"October 21-22, 2023",Cross Regional Regatta,420,2 Divisions
f23/,atlantic-coast-open-finals,St. Mary's,"October 21-22, 2023",Cross Regional Regatta,420/FJ,2 Divisions
f23/,atlantic-coast-tournament,Navy,"October 21-22, 2023",Showcase Regatta,420/FJ,2 Divisions
f23/,top-invite,Stanford,"October 28, 2023",NOT ALLOWED  In-Conference Regatta,420,Combined
f23/,dave-perry-team-race,Yale,"October 28, 2023",Fundamental Regatta,420,Team
f23/,bu-invite-oct,Boston University,"October 28-29, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,kingfisher,Illinois,"October 28-29, 2023",Fundamental Regatta,420,2 Divisions
f23/,cedarfest,Michigan State,"October 28-29, 2023",Fundamental Regatta,420,2 Divisions
f23/,dark-night,Tufts,"October 26, 2023",Fundamental Regatta,Lark,2 Divisions
f23/,nickerson,Tufts,"October 28-29, 2023",Regional Regatta,Lark,2 Divisions
f23/,seisa-women-fall,Texas,"October 29, 2023",Conference Championship Regatta,Z420,Combined
f23/,saisa-fall-open,Eckerd,"October 28-29, 2023",Conference Championship Regatta,420,2 Divisions
f23/,pccsc-fall-women,Stanford,"October 28, 2023",Conference Championship Regatta,FJ,Combined
f23/,ne-fall-tournament,New Hampshire,"October 28-29, 2023",Conference Championship Regatta,FJ,2 Divisions
f23/,victorian-urn,Harvard,"October 28-29, 2023",Conference Championship Regatta,FJ,2 Divisions
f23/,82nd-schell,MIT,"October 28-29, 2023",Conference Championship Regatta,420,2 Divisions
f23/,war,Cornell,"October 28-29, 2023",Conference Championship Regatta,FJ,2 Divisions
f23/,maisa-women-fall-dinghy,Kings Point,"October 28-29, 2023",Conference Championship Regatta,420,2 Divisions
f23/,seisa-open-fall,Texas,"October 28-29, 2023",Conference Championship Regatta,Z420,Combined
f23/,saisa-fall-women,South Florida,"October 27-28, 2023",Conference Championship Regatta,FJ,2 Divisions
f23/,north-north,Washington,"November 4-5, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,kennedy-cup,Navy,"November 4-5, 2023",Cross Regional Regatta,Navy 44,1 Division
f23/,2023-mcsa-fall,Grand Valley State,"November 4-5, 2023",Conference Championship Regatta,420,2 Divisions
f23/,icsa-match-race-national,Charleston,"November 3-5, 2023",National Championship Finals Regatta,J-22,1 Division
f23/,wwu-frosh-soph,Western Washington,"November 11-12, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,2023-triangle-tango-intercollegiate,North Carolina State,"November 11-12, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,glen-foster,Tulane,"November 11-12, 2023",National Championship Finals Regatta,Laser,Singlehanded
f23/,janet-lutz,Tulane,"November 11-12, 2023",National Championship Finals Regatta,Radial,Singlehanded
f23/,fall-pcc-jv,UC Santa Barbara,"November 18-19, 2023",Fundamental Regatta,FJ,2 Divisions
f23/,saisa-melges-24-collegiate-gt,Georgia Tech,"November 18, 2023",Fundamental Regatta,Melges 24,1 Division
f23/,fall-pacific-coast,UC Santa Barbara,"November 18-19, 2023",Conference Championship Regatta,FJ,3 Divisions
f23/,2024-rose-bowl,Southern Cal,"January 6-7, 2024",Cross Regional Regatta,FJ,2 Divisions
s24/,peter-wenner-rainbow-invite,Hawaii,"January 20-21, 2024",Regional Regatta,FJ,2 Divisions
s24/,jeff-simon-women-20,UC San Diego,"January 28, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,jeff-simon-open,UC San Diego,"January 27-28, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,jeff-simon-women,UC San Diego,"January 27, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,mustang-team-race,Cal Poly,"February 3, 2024",Fundamental Regatta,FJ,Team
s24/,q1-regatta,Texas,"February 3-4, 2024",Fundamental Regatta,420,Team
s24/,husky-women-fleet-race,Washington,"February 10-11, 2024",Fundamental Regatta,FJ,Combined
s24/,halifax-river-invitational,Embry-Riddle,"February 10, 2024",Fundamental Regatta,420,Combined
s24/,harris-kempner,Texas A&M Galveston,"February 10-11, 2024",Regional Regatta,420,2 Divisions
s24/,day-bryson-women,Stanford,"February 18, 2024",Fundamental Regatta,420,Combined
s24/,bryson-women-day,Stanford,"February 17, 2024",Fundamental Regatta,FJ,Combined
s24/,saisa-south-spring-tournament,Embry-Riddle,"February 17, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,saisa-north-spring-tournament,U South Carolina,"February 17, 2024",Fundamental Regatta,420,2 Divisions
s24/,top-invite,Stanford,"February 17-18, 2024",Fundamental Regatta,420,Combined
s24/,mendelblatt-team-race,Eckerd,"February 17-18, 2024",Regional Regatta,420/FJ,Team
s24/,mustang-open,Cal Poly,"February 24-25, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,mustang-open-jv,Cal Poly,"February 24-25, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,mustang-women,Cal Poly,"February 24-25, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,spring-opener,Texas A&M C. Christ,"February 24-25, 2024",Fundamental Regatta,Z420,2 Divisions
s24/,saisa-top-18-invitational,Eckerd,"February 24-25, 2024",Fundamental Regatta,420,2 Divisions
s24/,jeff-mixdorf-team-race,Western Washington,"February 24-25, 2024",Regional Regatta,FJ,Team
s24/,usf-women-team-race,South Florida,"February 24-25, 2024",Cross Regional Regatta,FJ,Team
s24/,seawolf-women-spring-open,Stony Brook,"March 2-3, 2024",Fundamental Regatta,FJ,Combined
s24/,sharpe-team-race,Brown,"March 2-3, 2024",Fundamental Regatta,FJ,Team
s24/,mcmerrick-cup-saturday,Roger Williams,"March 2, 2024",Fundamental Regatta,FJ,Team
s24/,uncw,UNC Wilmington,"March 2, 2024",Fundamental Regatta,420,2 Divisions
s24/,thames-river-team-race,Connecticut College,"March 2, 2024",Fundamental Regatta,FJ,Team
s24/,cactus-cup,Arizona State,"March 2-3, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,mcmerrick-cup-sunday,Roger Williams,"March 3, 2024",Regional Regatta,FJ,Team
s24/,harvard-women-team-race,Harvard,"March 2-3, 2024",Regional Regatta,FJ/Z420,Team
s24/,garner-tullis,Tulane,"March 2-3, 2024",Regional Regatta,FJ,Team
s24/,tom-noble-open-team-race,Washington College,"March 2-3, 2024",Regional Regatta,FJ,Team
s24/,navy-team-race-invite,Navy,"March 2-3, 2024",Regional Regatta,FJ,Team
s24/,dc-team-race-gw,George Washington,"March 2-3, 2024",Regional Regatta,FJ/Z420,Team
s24/,dc-team-race-gtn,Georgetown,"March 2-3, 2024",Regional Regatta,FJ,Team
s24/,mcintyre-team-race,Stanford,"March 2-3, 2024",Cross Regional Regatta,FJ,Team
s24/,odu-women-team-race,Old Dominion,"March 2-3, 2024",Cross Regional Regatta,FJ,Team
s24/,phebe-corckran-king-women-team-race,Charleston,"March 2-3, 2024",Cross Regional Regatta,420,Team
s24/,tiger-town,Clemson,"March 10, 2024",Fundamental Regatta,420,2 Divisions
s24/,salve-regina-team-race-invite,Salve Regina,"March 10, 2024",Fundamental Regatta,FJ,Team
s24/,2024-icebreaker-fleet-race,Tufts,"March 10, 2024",Fundamental Regatta,Lark,2 Divisions
s24/,franny-charles-women-team-race,MIT,"March 9, 2024",Fundamental Regatta,FJ,Team
s24/,tiger-2v2-team-race,Princeton,"March 9-10, 2024",Fundamental Regatta,420,Team
s24/,jacksonville,Jacksonville,"March 9, 2024",Fundamental Regatta,420,2 Divisions
s24/,cnu-women,Christopher Newport,"March 9, 2024",Regional Regatta,FJ,Combined
s24/,st-francis-invite,UC Santa Cruz,"March 9-10, 2024",Regional Regatta,FJ,2 Divisions
s24/,turner-team-race,Citadel,"March 9, 2024",Regional Regatta,420,Team
s24/,john-jackson-team-race,Georgetown,"March 9-10, 2024",Cross Regional Regatta,FJ,Team
s24/,jen-harris-women-team-race,Navy,"March 9-10, 2024",Cross Regional Regatta,420/FJ,Team
s24/,wood,Harvard,"March 9-10, 2024",Cross Regional Regatta,FJ/Z420,Team
s24/,st-mary-team-race-inter-conference,St. Mary's,"March 9-10, 2024",Cross Regional Regatta,420/FJ,Team
s24/,bob-bavier,Charleston,"March 9-10, 2024",Cross Regional Regatta,420/FJ,Team
s24/,port-los-angeles-harbor-cup,Cal Maritime,"March 8-10, 2024",Cross Regional Regatta,Catalina 37,1 Division
s24/,central,Mass Maritime,"March 17, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,ivan-gieger-team-race,MIT,"March 16-17, 2024",Fundamental Regatta,420/FJ,Team
s24/,bud-morrow-cup,Rollins,"March 16, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,bow-to-stern,North Carolina State,"March 16, 2024",Fundamental Regatta,FJ,Combined
s24/,sea-to-sky,Victoria,"March 16-17, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,washington-open-team-race,Washington College,"March 16-17, 2024",Regional Regatta,FJ,Team
s24/,sunshine-city-team-race-eckerd-top,Eckerd,"March 17, 2024",Cross Regional Regatta,420,Team
s24/,sunshine-city-team-race-usf-next,South Florida,"March 17, 2024",Cross Regional Regatta,FJ,Team
s24/,women-snetr,Connecticut College,"March 16-17, 2024",Cross Regional Regatta,420/FJ,Team
s24/,sunshine-city-team-race-eckerd,Eckerd,"March 16, 2024",Cross Regional Regatta,420,Team
s24/,st-mary-women-inter-conference,St. Mary's,"March 16-17, 2024",Cross Regional Regatta,420,2 Divisions
s24/,south-ne-team-race,Connecticut College,"March 16-17, 2024",Cross Regional Regatta,FJ,Team
s24/,graham-hall-team-race,Navy,"March 16-17, 2024",Cross Regional Regatta,420/FJ,Team
s24/,sunshine-city-team-race-usf,South Florida,"March 16, 2024",Cross Regional Regatta,FJ,Team
s24/,saisa-spring-women-top-18,Rollins,"March 24, 2024",Fundamental Regatta,FJ,Combined
s24/,bu-team-race,Boston University,"March 23, 2024",Fundamental Regatta,FJ,Team
s24/,pccsc-south-designate-semis,Southern Cal,"March 23-24, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,2024-carolina,Wake Forest,"March 23, 2024",Fundamental Regatta,420,2 Divisions
s24/,tag-2024,Tennessee,"March 23, 2024",Fundamental Regatta,420,2 Divisions
s24/,otoole-saturday-fr,Mass Maritime,"March 23, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,1st-year-icebreaker,Notre Dame,"March 23-24, 2024",Fundamental Regatta,420,2 Divisions
s24/,florida,Rollins,"March 23, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,princeton-spring-open,Princeton,"March 24, 2024",Regional Regatta,420,2 Divisions
s24/,cga-j70-invite,Coast Guard,"March 23-24, 2024",Regional Regatta,J-70,1 Division
s24/,hanbury,Christopher Newport,"March 23-24, 2024",Regional Regatta,420/FJ,2 Divisions
s24/,63rd-jan-friis-team-race,Roger Williams,"March 23-24, 2024",Cross Regional Regatta,FJ,Team
s24/,admiral-moore-open-team-race,NY Maritime,"March 23-24, 2024",Cross Regional Regatta,420,Team
s24/,seahawk-women-team-race,St. Mary's,"March 23-24, 2024",Cross Regional Regatta,420/FJ,Team
s24/,duplin,Harvard,"March 23-24, 2024",Cross Regional Regatta,FJ/Z420,Team
s24/,aaron-szambecki-team-race,Old Dominion,"March 23-24, 2024",Cross Regional Regatta,FJ/Z420,Team
s24/,spring-open,William and Mary,"March 30-31, 2024",Fundamental Regatta,Z420,2 Divisions
s24/,boston-fr,Boston University,"March 30, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,staake,Bowdoin,"March 30, 2024",Fundamental Regatta,420,Team
s24/,stony-brook-cup-brendan-brown-mccue,Stony Brook,"March 30-31, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,salve-regina-saturday-fr-invite,Salve Regina,"March 30, 2024",Fundamental Regatta,FJ,2 Divisions
s24/,jumbo-team-race,Tufts,"March 30-31, 2024",Fundamental Regatta,FJ/Lark,Team
s24/,mccarthy-cup-team-race,Texas,"March 30, 2024",Fundamental Regatta,420,Team
s24/,island-cup,Western Washington,"March 30-31, 2024",Fundamental Regatta,FJ/Vanguard 15,Team
s24/,bulldogs-tigers-palmetto-state-showdown-team-race,Citadel,"March 30, 2024",Fundamental Regatta,FJ,Team
s24/,saisa-south-team-race,South Florida,"March 30, 2024",Fundamental Regatta,FJ,Team
s24/,vietor,Connecticut College,"March 30-31, 2024",Regional Regatta,420,2 Divisions
s24/,2024-cga-j70-invite,Coast Guard,"March 30-31, 2024",Regional Regatta,J-70,1 Division
s24/,callahan-team-race,Roger Williams,"March 30, 2024",Regional Regatta,FJ,Team
s24/,dellenbaugh-women-team-race,Brown,"March 30-31, 2024",Cross Regional Regatta,420/FJ,Team
s24/,41st-cardinal-red-lynne-marchiando,MIT,"March 30-31, 2024",Cross Regional Regatta,420/FJ,Team
